Mindat_id,Borates,Carbonates_nitrates,Halides,Native_elements,Other_unknown,Oxides_hydroxides,Phosphates_arsenates_vanadates,Silicates,Sulfates_chromates_molybdates_tungstates,Sulfides_and_analogues,Sulfosalts
206944.0,0,2,0,0,0,3,0,2,2,7,0
206945.0,0,0,0,0,0,0,0,1,0,3,0
206946.0,0,1,0,0,0,1,0,1,0,5,0
206947.0,0,0,0,0,0,0,0,3,0,8,0
206948.0,0,1,0,1,0,1,0,2,3,9,1
206949.0,0,0,0,0,0,1,0,2,0,2,0
206950.0,0,0,0,0,0,0,0,2,0,3,0
206951.0,0,1,0,0,0,4,0,4,2,7,0
206952.0,0,2,0,0,0,0,0,1,0,3,0
206953.0,0,0,0,0,0,2,0,6,1,10,0
206956.0,0,0,0,1,0,3,0,3,3,7,0
206957.0,0,2,0,1,0,2,0,4,2,5,0
206958.0,0,0,0,1,0,1,0,2,1,4,1
206959.0,0,1,0,0,0,2,0,1,1,6,0
206960.0,0,1,0,0,0,1,0,2,0,8,0
206961.0,0,0,0,0,0,1,0,0,0,0,0
206962.0,0,0,0,0,0,1,0,3,1,10,0
207056.0,0,2,1,1,0,3,0,4,1,3,0
207057.0,0,0,0,0,0,3,0,7,2,6,1
207058.0,0,1,0,0,0,1,0,1,0,7,0
207059.0,0,0,0,0,0,4,0,4,2,6,1
207060.0,0,1,0,0,0,2,0,6,2,3,0
207061.0,0,0,0,0,0,0,0,1,0,5,0
207062.0,0,0,0,0,0,1,0,2,0,3,0
207063.0,0,0,0,0,0,1,0,0,0,5,0
207064.0,0,1,0,0,0,0,0,1,0,2,0
207065.0,0,1,0,0,0,2,0,3,1,6,0
207164.0,0,1,0,0,0,0,0,1,0,4,0
207165.0,0,3,0,2,0,4,0,3,1,9,0
207166.0,0,0,0,0,0,4,0,5,2,4,0
207167.0,0,1,0,0,0,1,0,3,1,3,0
207169.0,0,1,0,1,0,2,0,1,0,3,0
207170.0,0,0,0,2,0,1,0,1,0,8,0
207172.0,0,2,0,1,0,3,0,4,2,4,0
207174.0,0,2,0,3,0,4,0,5,2,8,0
207175.0,0,2,0,1,0,3,0,3,2,8,0
207177.0,0,0,0,0,0,0,0,0,0,3,0
207179.0,0,2,0,3,0,3,0,5,4,9,2
207181.0,0,0,0,1,0,1,0,7,0,5,0
207288.0,0,0,0,0,0,2,0,0,0,0,0
207289.0,0,2,1,1,0,2,2,5,12,7,0
207309.0,0,0,0,0,0,1,0,0,0,3,0
207310.0,0,1,1,0,0,0,0,2,0,4,0
207311.0,0,0,0,0,0,0,0,0,0,1,0
207312.0,0,0,0,1,0,1,0,1,1,5,1
207314.0,0,0,0,0,0,0,0,0,0,2,0
207315.0,0,4,1,2,0,7,1,12,5,9,1
207316.0,0,0,0,0,0,0,0,1,0,4,0
207317.0,0,2,0,0,0,3,0,2,1,3,0
207355.0,0,0,0,0,0,1,0,3,0,2,0
207467.0,0,1,0,0,0,1,0,1,0,1,0
207910.0,0,4,0,0,0,0,0,0,0,4,1
207911.0,0,2,0,3,0,0,0,3,0,12,4
208266.0,0,0,0,1,0,1,0,2,0,3,0
208267.0,0,0,0,0,0,1,0,2,0,2,0
208268.0,0,3,0,1,0,3,0,9,2,7,0
208271.0,0,2,0,0,0,3,0,2,0,4,0
208273.0,0,0,0,1,0,2,0,0,0,6,0
208275.0,0,0,0,0,0,1,0,1,0,5,0
208276.0,0,0,0,0,0,0,0,0,0,4,0
208277.0,0,2,0,0,0,0,0,1,0,3,0
208279.0,0,0,0,0,0,1,0,4,1,3,0
208280.0,0,1,0,0,0,2,0,1,0,5,0
208328.0,0,1,0,0,0,0,0,3,0,2,0
208330.0,0,1,0,0,0,1,0,2,0,2,0
208331.0,0,1,0,0,0,0,0,1,0,2,0
208332.0,0,0,0,1,0,0,0,3,1,2,0
208333.0,0,3,1,0,0,5,0,11,1,14,1
208334.0,0,2,2,1,0,4,0,3,2,10,0
208335.0,0,1,0,0,0,4,0,6,3,9,0
208336.0,0,2,0,3,0,2,0,2,2,10,0
208337.0,0,0,0,1,0,3,0,5,0,7,2
208338.0,0,1,0,1,0,5,0,7,1,12,2
208339.0,0,1,0,3,0,4,0,2,2,12,2
208340.0,0,0,0,0,0,3,0,2,0,7,0
208341.0,0,0,1,1,0,2,0,3,1,6,0
208343.0,0,2,0,0,0,1,0,3,0,7,3
208346.0,0,2,0,2,0,3,0,4,0,6,0
208348.0,0,2,1,0,0,1,0,3,2,5,0
208390.0,0,2,0,0,0,2,0,5,3,3,2
208391.0,0,0,0,3,0,2,0,3,2,10,0
208392.0,0,1,0,1,0,4,0,3,1,9,1
208393.0,0,0,0,0,0,2,0,1,0,5,0
208394.0,0,2,0,1,0,1,0,3,1,6,1
208396.0,0,2,0,0,0,2,0,2,0,9,0
208397.0,0,1,0,0,0,3,0,2,0,10,1
208398.0,0,0,0,0,0,2,0,1,0,5,0
208474.0,0,0,0,1,0,4,0,6,2,7,2
208475.0,0,0,0,1,0,2,0,4,1,7,0
208476.0,0,0,0,0,0,0,0,0,0,2,0
208477.0,0,0,0,0,0,0,0,1,0,5,0
208478.0,0,0,0,1,0,0,0,1,0,4,0
208484.0,0,0,0,1,0,3,0,4,4,10,2
208930.0,0,3,0,1,0,3,0,5,0,3,0
208931.0,0,0,0,1,0,3,0,3,2,6,0
208932.0,0,0,0,0,0,2,0,6,2,9,3
208933.0,0,0,0,0,0,1,0,4,1,4,0
208934.0,0,0,0,0,0,0,0,2,0,2,0
208935.0,0,3,0,1,0,2,0,2,1,7,0
208936.0,0,0,0,0,0,0,0,2,0,3,0
208937.0,0,3,0,1,0,1,0,3,0,5,0
209445.0,0,0,0,0,0,3,1,10,0,4,0
209628.0,0,0,0,0,0,4,0,10,0,6,0
209671.0,0,3,0,2,0,3,0,5,1,6,0
209836.0,0,1,0,0,0,0,0,2,0,5,0
209837.0,0,0,0,0,0,1,0,0,1,6,0
209838.0,0,0,0,0,0,0,0,0,0,2,0
209839.0,0,0,0,0,0,3,0,2,3,5,0
209868.0,0,1,0,0,0,0,0,4,0,0,0
209909.0,0,0,0,0,0,1,0,0,1,4,0
210060.0,0,1,0,0,0,2,0,3,0,5,0
210140.0,0,3,0,2,0,4,0,4,0,5,1
210265.0,0,5,0,1,0,3,0,4,1,7,0
210267.0,0,0,0,0,0,1,0,1,0,4,0
210332.0,0,0,0,3,0,2,0,1,0,21,10
210493.0,0,3,0,1,0,2,0,15,0,10,1
211939.0,0,2,0,0,0,2,0,4,1,6,1
211957.0,0,2,1,0,0,1,0,5,3,1,0
212179.0,0,0,0,0,0,1,0,1,1,4,1
212605.0,0,4,0,0,0,1,0,0,0,4,0
212969.0,0,0,0,2,0,0,0,1,0,7,0
212971.0,0,0,0,0,0,1,0,0,0,4,0
212975.0,0,1,0,0,0,0,0,0,0,1,0
212976.0,0,1,0,0,0,0,0,0,0,1,0
212977.0,0,1,0,0,0,0,0,0,0,1,0
212978.0,0,1,0,0,0,0,0,0,0,1,0
214669.0,0,0,0,0,0,0,0,2,0,3,1
214670.0,0,0,0,1,0,1,0,2,1,3,0
214671.0,0,0,1,1,0,0,0,0,0,4,0
214679.0,0,0,0,0,0,0,0,1,0,6,0
216983.0,0,0,0,1,0,1,0,3,0,3,0
217008.0,0,2,1,0,0,2,0,6,2,4,1
217330.0,0,0,0,0,0,0,0,0,1,4,0
217344.0,0,0,0,0,0,0,0,0,2,4,0
217350.0,0,0,0,0,0,0,0,0,1,4,0
218987.0,0,1,0,0,0,0,3,0,1,0,0
220728.0,0,1,0,0,0,0,0,2,2,4,0
222130.0,0,3,1,1,0,3,0,3,2,13,3
222961.0,0,1,0,2,0,0,0,3,0,4,1
224829.0,0,0,0,0,0,1,0,1,0,2,0
225030.0,0,3,1,4,0,6,0,14,0,22,7
226338.0,0,1,0,0,0,0,0,0,0,1,0
226441.0,0,0,0,0,0,0,0,0,0,3,0
226455.0,0,1,0,0,0,0,0,0,0,3,0
226456.0,0,0,0,0,0,0,0,0,0,3,0
226488.0,0,2,0,0,0,0,0,0,0,4,0
226501.0,0,1,0,0,0,3,0,0,0,7,0
226944.0,0,3,0,1,0,5,0,8,4,9,1
227886.0,0,2,0,2,0,4,0,4,0,7,0
227904.0,0,0,0,0,0,0,0,3,0,6,1
227973.0,0,2,0,1,0,0,0,1,0,2,0
227974.0,0,1,0,0,0,1,0,2,0,6,0
227976.0,0,2,0,0,0,1,0,1,1,2,0
227979.0,0,0,0,0,0,4,1,4,0,3,0
227991.0,0,0,0,0,0,0,0,0,0,2,0
228007.0,0,0,0,0,0,0,0,2,0,4,0
228008.0,0,0,0,1,0,0,0,1,0,5,1
228015.0,0,0,0,0,0,3,0,1,2,3,0
228019.0,0,0,0,0,0,0,0,0,0,4,0
228020.0,0,2,0,1,0,1,0,3,0,4,0
228021.0,0,1,0,0,0,4,0,8,1,6,0
228022.0,0,0,0,0,0,1,0,4,0,3,0
228029.0,0,0,0,2,0,1,0,1,0,6,0
228031.0,0,0,0,2,0,5,0,5,0,9,1
228045.0,0,3,1,0,0,2,0,2,1,3,0
228046.0,0,0,1,0,0,2,0,3,1,7,1
228053.0,0,0,0,0,0,1,0,1,0,2,0
228066.0,0,1,0,1,0,1,0,2,0,5,0
228067.0,0,4,0,1,0,5,0,7,2,6,0
228088.0,0,1,0,1,0,2,0,1,1,4,0
228106.0,0,2,0,3,0,1,0,5,1,6,0
228123.0,0,3,0,0,0,3,0,5,1,7,0
228124.0,0,3,0,1,0,3,0,11,2,11,2
228126.0,0,1,0,2,0,0,0,2,0,5,0
228128.0,0,1,0,0,0,1,0,2,0,2,0
228131.0,0,0,0,0,0,0,0,1,1,4,0
228164.0,0,2,0,0,0,2,0,1,0,5,1
228169.0,0,0,0,0,0,0,0,0,1,0,0
228182.0,0,1,0,0,0,0,0,1,0,1,0
228184.0,0,2,0,1,0,4,0,8,1,7,2
228186.0,0,4,2,1,0,3,0,1,2,5,0
228187.0,0,2,0,0,0,1,0,2,0,5,0
228188.0,0,0,0,0,0,0,0,1,0,0,0
228191.0,0,2,0,0,0,0,0,0,1,6,0
228192.0,0,0,0,0,0,0,0,0,0,3,0
228193.0,0,2,0,0,0,0,0,0,0,0,0
228195.0,0,0,0,0,0,0,0,1,0,2,0
228202.0,0,2,0,1,0,3,0,0,1,9,1
228206.0,0,0,0,0,0,1,0,5,0,4,0
228255.0,0,1,0,0,0,0,0,3,0,0,0
228257.0,0,2,0,0,0,0,0,6,1,7,0
228258.0,0,0,0,1,0,0,0,0,0,2,0
228259.0,0,0,0,0,0,0,0,0,0,3,0
228261.0,0,0,0,0,0,0,0,0,0,5,0
228263.0,0,0,0,0,0,1,0,0,0,6,0
228264.0,0,2,0,1,0,3,0,0,0,6,0
228282.0,0,0,0,0,0,0,0,1,1,7,2
228308.0,0,1,0,1,0,0,0,0,0,4,0
228326.0,0,0,0,0,0,0,0,0,0,4,0
228328.0,0,0,0,1,0,1,0,1,0,9,0
228329.0,0,1,0,0,0,0,0,0,0,3,0
228351.0,0,0,1,0,0,0,0,0,1,0,0
228356.0,0,4,3,1,0,3,0,4,1,0,0
228361.0,0,2,0,1,0,1,0,3,0,3,1
228363.0,0,0,0,0,0,0,0,0,0,4,0
228364.0,0,5,1,1,0,0,0,1,2,6,0
228365.0,0,1,0,0,0,0,0,1,0,4,0
228368.0,0,0,0,0,0,0,0,0,0,1,0
229581.0,0,3,1,0,0,1,1,4,1,4,0
229882.0,0,3,1,3,1,6,0,15,1,12,2
230046.0,0,4,0,1,0,2,0,5,0,10,0
230048.0,0,3,0,1,0,0,0,1,1,9,5
230442.0,0,3,0,1,0,3,0,10,0,5,0
230718.0,0,3,1,2,0,3,0,8,1,8,3
231161.0,0,1,0,0,0,3,0,5,0,4,0
231326.0,0,1,0,0,0,2,0,2,0,5,0
231677.0,0,1,0,1,0,0,0,1,0,6,0
231947.0,0,0,0,0,0,0,0,0,0,4,0
232161.0,0,2,2,0,0,5,1,5,0,5,0
232236.0,0,0,0,0,0,2,0,2,0,5,0
232876.0,0,6,1,3,0,5,0,15,2,11,4
232935.0,0,1,0,1,0,2,0,4,0,4,1
232939.0,0,2,0,0,0,4,0,9,0,11,2
232947.0,0,1,0,0,0,0,0,0,0,3,0
232948.0,0,0,0,0,0,0,0,1,0,3,0
233025.0,0,3,1,2,0,5,0,4,0,5,2
233107.0,0,0,0,0,0,0,0,0,1,0,0
233347.0,0,2,0,0,0,4,0,3,0,8,0
233725.0,0,1,0,1,0,2,0,9,0,5,1
234066.0,0,0,0,0,0,0,0,0,0,3,0
234067.0,0,0,0,0,0,0,0,0,0,3,0
234528.0,0,2,0,0,0,0,0,1,2,4,0
234529.0,0,2,0,0,0,0,0,1,2,4,0
235751.0,0,3,0,0,0,0,0,1,1,2,0
236806.0,0,0,0,1,0,4,1,0,2,14,2
237746.0,0,2,0,0,0,5,0,4,0,11,0
237747.0,0,0,0,0,0,0,0,0,0,4,0
237940.0,0,0,0,0,0,0,0,0,0,1,0
238301.0,0,1,2,1,0,3,0,10,1,7,0
239423.0,0,2,1,0,0,3,0,1,0,7,0
239474.0,0,0,0,0,0,0,0,0,0,4,1
239475.0,0,0,0,1,0,1,0,0,0,4,1
240070.0,0,5,1,2,0,6,0,13,4,19,3
241607.0,0,0,0,0,0,0,0,2,0,4,0
241797.0,0,0,0,1,0,2,0,4,0,10,0
242440.0,0,1,0,0,0,0,0,1,0,4,0
242867.0,0,0,0,0,0,2,0,2,3,5,0
243349.0,0,0,0,0,0,0,0,3,0,4,0
243607.0,0,0,0,1,0,0,0,1,0,0,0
243676.0,0,0,0,1,0,0,0,0,0,4,0
243680.0,0,0,0,0,0,0,0,0,0,4,0
243681.0,0,0,0,1,0,1,0,0,0,5,1
243684.0,0,1,0,1,0,2,0,4,0,5,1
244258.0,0,1,0,0,0,1,0,5,0,6,0
244581.0,0,1,0,2,0,1,0,2,0,6,1
244583.0,0,0,0,1,0,1,0,0,0,7,1
244584.0,0,0,0,0,0,2,0,4,3,4,0
244626.0,0,1,0,2,0,0,0,2,1,10,3
244917.0,0,0,0,0,0,1,0,0,0,5,0
244919.0,0,0,0,0,0,0,0,0,0,3,0
246047.0,0,0,0,0,0,6,0,10,3,5,0
247015.0,0,0,0,0,0,0,0,1,0,0,0
247872.0,0,1,0,0,0,3,0,14,0,7,0
248178.0,0,14,1,3,0,7,1,18,7,29,10
248675.0,0,0,0,0,0,0,0,0,0,3,0
248677.0,0,0,0,0,0,0,0,0,0,3,0
248824.0,0,0,0,2,0,1,0,0,0,6,1
248876.0,0,1,0,1,0,1,0,2,9,8,0
248877.0,0,2,0,1,0,1,0,3,10,8,1
248892.0,0,0,0,0,0,0,0,0,0,5,0
250732.0,0,4,1,1,0,1,0,0,3,10,0
250844.0,5,1,0,3,0,5,1,10,1,12,0
250907.0,0,0,0,1,0,1,0,1,0,3,0
250908.0,0,1,0,0,0,1,0,3,0,3,0
251086.0,0,0,0,0,0,0,0,0,0,5,0
251681.0,0,0,0,2,0,4,0,0,1,13,2
251683.0,0,4,0,2,0,3,1,3,1,7,0
252247.0,0,4,2,3,0,6,2,6,21,14,10
252865.0,0,1,0,1,0,4,0,3,0,6,1
254752.0,0,0,0,0,0,1,0,0,1,3,0
254843.0,0,0,0,0,0,0,0,2,0,0,0
254956.0,0,0,0,0,0,0,0,0,0,5,0
254957.0,0,1,0,0,0,0,0,0,0,5,0
255031.0,0,0,0,0,0,1,0,1,0,4,0
256822.0,0,0,0,1,0,0,0,0,0,2,0
256957.0,0,0,0,2,0,0,0,2,0,16,1
257036.0,0,0,0,0,0,1,0,1,3,6,1
257043.0,0,1,0,2,0,0,0,1,0,5,3
257044.0,0,1,0,1,0,0,0,1,2,4,0
257046.0,0,0,0,1,0,0,0,0,0,5,1
258149.0,0,0,0,0,0,0,0,0,0,3,0
258979.0,0,2,0,0,0,0,0,3,1,5,0
259043.0,0,1,0,1,0,1,0,4,1,6,2
259234.0,0,0,0,4,0,1,0,4,0,8,3
259639.0,0,2,0,2,0,3,1,3,1,8,4
260009.0,0,0,0,0,0,3,0,2,0,9,4
260898.0,0,2,0,0,0,0,0,2,0,6,0
262768.0,0,2,0,0,0,1,0,0,1,0,0
263387.0,0,3,0,3,0,5,0,2,1,8,7
263633.0,0,0,0,2,0,1,0,0,1,8,5
265550.0,0,2,1,0,0,2,0,2,2,4,1
265644.0,0,1,3,0,0,3,0,13,3,9,1
265657.0,0,1,4,0,0,1,1,0,6,1,0
266410.0,0,0,0,1,0,1,0,0,1,13,3
266579.0,0,0,0,1,0,3,0,1,0,1,1
270268.0,0,1,0,1,0,1,0,2,0,2,0
270647.0,0,0,0,0,0,0,0,6,0,8,0
270836.0,0,0,0,0,0,0,0,2,0,1,0
272287.0,0,1,0,2,0,2,0,3,0,9,5
272577.0,0,3,0,2,0,4,0,2,1,4,0
272685.0,0,5,0,0,0,2,0,4,0,6,1
273386.0,0,1,0,3,0,2,0,4,0,5,0
274837.0,0,2,1,2,0,6,1,6,5,8,0
274995.0,0,0,0,0,0,2,0,4,3,8,1
275332.0,0,4,0,1,0,5,0,5,2,8,0
276086.0,0,6,0,1,0,7,0,16,12,11,5
279364.0,0,0,0,0,0,0,0,3,0,6,0
280334.0,0,2,0,0,0,1,0,5,0,4,0
284245.0,0,0,0,0,0,0,0,2,0,0,0
285574.0,0,0,0,0,0,0,0,2,0,3,0
289643.0,0,1,1,2,0,0,0,0,0,4,0
290390.0,0,2,1,0,0,2,0,6,0,1,0
290467.0,0,2,0,0,0,0,0,0,1,1,0
292624.0,0,0,1,0,0,2,0,0,0,6,0
292660.0,0,5,1,2,0,4,0,10,0,6,3
295016.0,0,0,0,2,0,0,0,4,1,8,3
295017.0,0,0,0,0,0,0,0,3,1,5,2
295917.0,0,5,1,0,0,0,1,4,8,1,0
296327.0,0,1,0,0,0,2,0,9,0,7,2
297726.0,0,1,0,1,0,3,0,3,0,4,0
298078.0,0,0,0,0,0,2,0,4,0,5,0
301111.0,0,2,0,0,0,1,0,6,13,4,0
301415.0,0,1,0,1,0,2,0,3,2,11,2
302291.0,0,1,0,2,0,2,0,2,1,12,3
302499.0,0,1,0,0,0,1,0,11,1,4,0
302593.0,0,5,0,1,0,5,0,6,3,10,1
302747.0,0,1,0,0,0,4,0,3,0,8,0
308054.0,0,0,0,1,0,0,0,1,0,9,4
308438.0,0,1,0,2,0,3,1,3,1,10,14
308609.0,0,3,0,2,0,2,0,2,0,5,0
310457.0,0,0,0,0,0,1,0,1,2,0,0
332884.0,0,0,0,0,0,0,0,1,1,6,0
333667.0,0,0,0,1,0,0,0,0,0,4,0
339708.0,0,2,0,1,0,2,0,3,1,2,0
341109.0,0,4,0,0,0,1,0,3,0,4,0
344977.0,0,1,0,0,0,2,0,4,0,5,1
359845.0,0,0,0,6,2,4,1,6,0,20,4
405074.0,0,0,0,0,0,2,0,7,0,6,0
412590.0,0,5,0,0,0,4,0,3,2,4,0
413049.0,0,0,0,0,0,2,0,5,0,8,0
413086.0,0,8,2,1,0,4,4,9,3,6,0
413873.0,0,3,3,2,0,5,8,6,7,9,1
417880.0,0,1,1,1,0,2,0,5,0,3,0
418454.0,0,2,0,0,0,1,4,2,7,3,1
423314.0,0,1,0,0,0,1,0,6,0,4,1
424161.0,0,1,0,1,0,1,0,4,1,9,4
424355.0,0,0,4,0,0,0,0,0,1,0,0
424703.0,0,1,1,0,0,4,0,20,0,1,0
425517.0,0,1,0,0,0,2,0,4,0,6,0
426034.0,0,2,0,2,0,2,11,6,9,10,1
426693.0,0,1,0,1,0,2,0,10,0,3,0
427366.0,0,2,1,1,0,3,1,4,0,5,2
432887.0,0,0,0,1,0,3,0,10,0,17,4
433058.0,0,0,0,0,0,0,0,1,0,6,0
433522.0,0,2,0,2,0,4,0,18,0,9,9
435447.0,0,0,0,0,0,0,0,0,0,3,0
437536.0,0,0,0,1,0,5,1,13,1,3,0
440458.0,0,3,0,1,0,3,0,3,0,8,0
441900.0,0,1,0,1,0,2,0,5,0,4,0
442201.0,0,0,1,0,0,3,1,5,1,1,0
442215.0,0,0,0,0,0,4,0,10,0,5,0
442509.0,0,1,1,0,0,2,0,10,1,5,0
442519.0,0,0,1,1,0,2,0,8,0,4,0
443145.0,0,4,1,0,0,3,1,0,0,7,0
444000.0,0,0,0,0,0,0,0,1,0,3,1
444013.0,0,0,0,0,0,0,0,1,0,3,0
444419.0,0,0,0,0,0,1,0,3,1,3,0
445529.0,0,0,0,1,0,1,0,0,0,0,0
446146.0,0,3,0,0,0,5,0,5,1,8,0
446485.0,0,0,0,0,0,0,0,1,0,0,0
446710.0,0,1,0,1,0,2,0,12,0,4,0
446953.0,0,0,0,0,0,2,0,0,1,6,0
448213.0,0,1,0,0,0,0,0,0,0,4,0
454720.0,0,4,0,2,0,7,0,6,3,7,2
455407.0,0,0,0,0,0,0,0,0,7,0,0
455829.0,0,2,0,0,0,3,1,7,0,7,1
